CUSTOMER,PRODUCT,TRANSACTION TYPE,YEAR,GROUP TYPE,PROSPECT TYPE,STRATEGIC INITIATIVE,SALES TYPE,PROJECT MANAGER,HANGAR,LINE,UNIT,AMS,AREA,COUNTRY,REGION,AC/ENG/APU/COMP,AC-REG,MAINTENANCE EVENT,MARKET SHARE,SALES PLAN,Sales Updated,REMARKS,SO NUMBER,START DATE,TAT,END DATE,SALES LEVEL,STATUS,CANCEL,REASON
Asiana Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,6600,6600,6600,,,5/1/2023,31,31/05/2023,3,Open,,
Asiana Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,6600,6600,6600,,,6/1/2023,30,30/06/2023,3,Open,,
Asiana Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,6600,6600,6600,,,7/1/2023,31,31/07/2023,3,Open,,
Asiana Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,6600,6600,6600,,,8/1/2023,31,31/08/2023,3,Open,,
Asiana Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,6600,6600,6600,,,9/1/2023,30,30/09/2023,3,Open,,
Asiana Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,6600,6600,6600,,,10/1/2023,31,31/10/2023,3,Open,,
Asiana Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,6600,6600,6600,,,11/1/2023,30,30/11/2023,3,Open,,
Asiana Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,6600,6600,6600,,,12/1/2023,31,31/12/2023,3,Open,,
Aviation Fleet Support,Engine & APU,TMB,2023,NGA,ORGANIC,,RKAP,,,,,SS,II,,,,,Engine Repair,500000,500000,500000,,,7/1/2023,35,8/4/2023,2,Open,,
Aviation Fleet Support,Engine & APU,TMB,2023,NGA,ORGANIC,,RKAP,,,,,SS,II,,,,,Engine Repair,500000,500000,500000,,,10/1/2023,35,11/4/2023,2,Open,,
Bamboo Airways,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,TS,II,,,,,C-Check Heavy,250000,250000,250000,,,8/1/2023,19,19/08/2023,3,Open,,
Bamboo Airways,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,TS,II,,,,,C-Check Heavy,250000,250000,250000,,,8/1/2023,19,19/08/2023,3,Open,,
Bangkok Airways,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,SS,II,,,,TBD,C-Check Light,100000,100000,100000,,,5/1/2023,9,5/9/2023,3,Open,,
Bangkok Airways,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,SS,II,,,,TBD,C-Check Light,100000,100000,100000,,,9/1/2023,9,9/9/2023,3,Open,,
Batam Aero Technic,Component,TMB,2023,NGA,ORGANIC,,RKAP,,,,,CB,II,,,,,Retail Component,75000,75000,75000,,,3/1/2023,30,30/03/2023,4,Open,,
Biman Bangladesh,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,DR,II,,,,,C-Check Light,100000,100000,100000,,,7/1/2023,9,11/9/2023,3,Open,,
Black Stone,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,CB,II,,,,,A-Check,75000,75000,75000,,,7/1/2023,30,30/07/2023,1,Open,,
Black Stone,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,CB,II,,,,,A-Check,75000,75000,75000,,,7/1/2023,30,30/07/2023,1,Open,,
Black Stone,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,CB,II,,,,,A-Check,75000,75000,75000,,,7/1/2023,30,30/07/2023,1,Open,,
Black Stone,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,CB,II,,,,,C-check,150000,150000,150000,,,2/1/2023,30,3/2/2023,4,Open,,
Black Stone,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,CB,II,,,,,C-check,150000,150000,150000,,,2/1/2023,30,3/2/2023,4,Open,,
Black Stone,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,CB,II,,,,,C-check,150000,150000,150000,,,2/1/2023,30,3/2/2023,4,Open,,
Cambodia Airways,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,SS,II,,,,TBD,C-Check Light,100000,100000,100000,,,10/1/2023,9,10/9/2023,3,Open,,
Cargo Lux,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,1920,1920,1920,,,1/1/2023,31,31/01/2023,3,Open,,
Cargo Lux,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,1920,1920,1920,,,2/1/2023,28,28/02/2023,3,Open,,
Cargo Lux,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,1920,1920,1920,,,3/1/2023,31,31/03/2023,3,Open,,
Cargo Lux,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,1920,1920,1920,,,4/1/2023,30,30/04/2023,3,Open,,
Cargo Lux,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,1920,1920,1920,,,5/1/2023,31,31/05/2023,3,Open,,
Cargo Lux,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,1920,1920,1920,,,6/1/2023,30,30/06/2023,3,Open,,
Cargo Lux,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,1920,1920,1920,,,7/1/2023,31,31/07/2023,3,Open,,
Cargo Lux,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,1920,1920,1920,,,8/1/2023,31,31/08/2023,3,Open,,
Cargo Lux,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,1920,1920,1920,,,9/1/2023,30,30/09/2023,3,Open,,
Cargo Lux,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,1920,1920,1920,,,10/1/2023,31,31/10/2023,3,Open,,
Cargo Lux,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,1920,1920,1920,,,11/1/2023,30,30/11/2023,3,Open,,
Cargo Lux,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,1920,1920,1920,,,12/1/2023,31,31/12/2023,3,Open,,
Cebu Pacific,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,C-Check Heavy,250000,250000,250000,,,1/1/2023,19,19/01/2023,2,Open,,
Cebu Pacific,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,C-Check Heavy,250000,250000,250000,,,3/1/2023,19,19/03/2023,2,Open,,
Cebu Pacific,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,C-Check Heavy,500000,500000,500000,,,4/1/2023,19,19/04/2023,2,Open,,
Cebu Pacific,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,C-Check Heavy,500000,500000,500000,,,10/1/2023,19,19/10/2023,2,Open,,
Cebu Pacific,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,C-Check Heavy,500000,500000,500000,,,9/1/2023,19,19/09/2023,2,Open,,
Cebu Pacific,Engine & APU,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,Medium Repair,1000000,1000000,1000000,,,7/1/2023,60,29/08/2023,3,Open,,
China Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,17498,17498,17498,,,1/1/2023,31,31/01/2023,3,Open,,
China Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,17498,17498,17498,,,2/1/2023,28,28/02/2023,3,Open,,
China Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,17498,17498,17498,,,3/1/2023,31,31/03/2023,3,Open,,
China Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,17498,17498,17498,,,4/1/2023,30,30/04/2023,3,Open,,
China Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,17498,17498,17498,,,5/1/2023,31,31/05/2023,3,Open,,
China Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,17498,17498,17498,,,6/1/2023,30,30/06/2023,3,Open,,
China Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,17498,17498,17498,,,7/1/2023,31,31/07/2023,3,Open,,
China Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,17498,17498,17498,,,8/1/2023,31,31/08/2023,3,Open,,
China Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,17498,17498,17498,,,9/1/2023,30,30/09/2023,3,Open,,
China Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,17498,17498,17498,,,10/1/2023,31,31/10/2023,3,Open,,
China Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,17498,17498,17498,,,11/1/2023,30,30/11/2023,3,Open,,
China Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,17498,17498,17498,,,12/1/2023,31,31/12/2023,3,Open,,
China Eastern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,4800,4800,4800,,,1/1/2023,31,31/01/2023,3,Open,,
China Eastern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,4800,4800,4800,,,2/1/2023,28,28/02/2023,3,Open,,
China Eastern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,4800,4800,4800,,,3/1/2023,31,31/03/2023,3,Open,,
China Eastern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,4800,4800,4800,,,4/1/2023,30,30/04/2023,3,Open,,
China Eastern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,4800,4800,4800,,,5/1/2023,31,31/05/2023,3,Open,,
China Eastern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,4800,4800,4800,,,6/1/2023,30,30/06/2023,3,Open,,
China Eastern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,4800,4800,4800,,,7/1/2023,31,31/07/2023,3,Open,,
China Eastern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,4800,4800,4800,,,8/1/2023,31,31/08/2023,3,Open,,
China Eastern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,4800,4800,4800,,,9/1/2023,30,30/09/2023,3,Open,,
China Eastern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,4800,4800,4800,,,10/1/2023,31,31/10/2023,3,Open,,
China Eastern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,4800,4800,4800,,,11/1/2023,30,30/11/2023,3,Open,,
China Eastern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,4800,4800,4800,,,12/1/2023,31,31/12/2023,3,Open,,
China Southern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,864,864,864,,,1/1/2023,31,31/01/2023,3,Open,,
China Southern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,864,864,864,,,2/1/2023,28,28/02/2023,3,Open,,
China Southern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,864,864,864,,,3/1/2023,31,31/03/2023,3,Open,,
China Southern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,864,864,864,,,4/1/2023,30,30/04/2023,3,Open,,
China Southern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,864,864,864,,,5/1/2023,31,31/05/2023,3,Open,,
China Southern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,864,864,864,,,6/1/2023,30,30/06/2023,3,Open,,
China Southern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,864,864,864,,,7/1/2023,31,31/07/2023,3,Open,,
China Southern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,864,864,864,,,8/1/2023,31,31/08/2023,3,Open,,
China Southern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,864,864,864,,,9/1/2023,30,30/09/2023,3,Open,,
China Southern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,864,864,864,,,10/1/2023,31,31/10/2023,3,Open,,
China Southern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,864,864,864,,,11/1/2023,30,30/11/2023,3,Open,,
China Southern,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,864,864,864,,,12/1/2023,31,31/12/2023,3,Open,,
Ethiopian,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,3166,3166,3166,,,1/1/2023,31,31/01/2023,3,Open,,
Ethiopian,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,3166,3166,3166,,,2/1/2023,28,28/02/2023,3,Open,,
Ethiopian,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,3166,3166,3166,,,3/1/2023,31,31/03/2023,3,Open,,
Ethiopian,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,3166,3166,3166,,,4/1/2023,30,30/04/2023,3,Open,,
Ethiopian,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,3166,3166,3166,,,5/1/2023,31,31/05/2023,3,Open,,
Ethiopian,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,3166,3166,3166,,,6/1/2023,30,30/06/2023,3,Open,,
Ethiopian,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,3166,3166,3166,,,7/1/2023,31,31/07/2023,3,Open,,
Ethiopian,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,3166,3166,3166,,,8/1/2023,31,31/08/2023,3,Open,,
Ethiopian,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,3166,3166,3166,,,9/1/2023,30,30/09/2023,3,Open,,
Ethiopian,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,3166,3166,3166,,,10/1/2023,31,31/10/2023,3,Open,,
Ethiopian,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,3166,3166,3166,,,11/1/2023,30,30/11/2023,3,Open,,
Ethiopian,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,3166,3166,3166,,,12/1/2023,31,31/12/2023,3,Open,,
FL Technics/ Avia Technic Dirgantara,Component,TMB,2023,NGA,ORGANIC,,RKAP,,,,,CB,II,,,,,Retail Component,180000,180000,180000,,,5/1/2023,365,29/04/2024,3,Open,,
Gainjet,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,,C-Check,250000,250000,250000,,,12/1/2023,19,17/12/2023,3,Open,,
Gainjet,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,,C-Check,250000,250000,250000,,,10/1/2023,19,17/10/2023,3,Open,,
Gainjet,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,18600,18600,18600,,,1/1/2023,31,31/01/2023,3,Open,,
Gainjet,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,18600,18600,18600,,,2/1/2023,28,28/02/2023,3,Open,,
Gainjet,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,18600,18600,18600,,,3/1/2023,31,31/03/2023,3,Open,,
Gainjet,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,18600,18600,18600,,,4/1/2023,30,30/04/2023,3,Open,,
Gainjet,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,18600,18600,18600,,,5/1/2023,31,31/05/2023,3,Open,,
Gainjet,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,18600,18600,18600,,,6/1/2023,30,30/06/2023,3,Open,,
Gainjet,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,18600,18600,18600,,,7/1/2023,31,31/07/2023,3,Open,,
Gainjet,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,18600,18600,18600,,,8/1/2023,31,31/08/2023,3,Open,,
Gainjet,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,18600,18600,18600,,,9/1/2023,30,30/09/2023,3,Open,,
Gainjet,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,18600,18600,18600,,,10/1/2023,31,31/10/2023,3,Open,,
Gainjet,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,18600,18600,18600,,,11/1/2023,30,30/11/2023,3,Open,,
Gainjet,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,18600,18600,18600,,,12/1/2023,31,31/12/2023,3,Open,,
Geosky,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,SS,II,,,,,C-Check Heavy + Painting,1000000,1000000,1000000,,,6/1/2023,40,7/10/2023,2,Open,,
Geosky,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,SS,II,,,,,C-Check Heavy + Painting,1000000,1000000,1000000,,,9/1/2023,40,10/10/2023,2,Open,,
Global Aviation Consultancy,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,TS,II,,,,,Bridging Check,1000000,1000000,1000000,,,5/1/2023,40,6/9/2023,2,Open,,
Global Aviation Consultancy,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,TS,II,,,,EX-47001,C-Check,600000,600000,600000,,,4/1/2023,25,25/04/2023,2,Open,,
Global Aviation Consultancy,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,TS,II,,,,EX-47002,C-Check,600000,600000,600000,,,3/1/2023,25,25/03/2023,2,Open,,
IndiGo,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,DR,II,,,,,Light Check,100000,100000,100000,,,1/1/2023,9,1/10/2023,3,Open,,
IndiGo,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,DR,II,,,,,Light Check,100000,100000,100000,,,5/1/2023,9,2/10/2023,3,Open,,
IndiGo,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,DR,II,,,,,Light Check,100000,100000,100000,,,3/1/2023,9,3/10/2023,3,Open,,
IndiGo,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,DR,II,,,,,Light Check,100000,100000,100000,,,6/1/2023,9,4/10/2023,3,Open,,
IndiGo,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,DR,II,,,,,Light Check,100000,100000,100000,,,5/1/2023,9,5/10/2023,3,Open,,
IndiGo,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,DR,II,,,,,Light Check,100000,100000,100000,,,6/1/2023,9,6/10/2023,3,Open,,
IndiGo,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,DR,II,,,,,Light Check,100000,100000,100000,,,1/1/2023,9,1/10/2023,3,Open,,
IndiGo,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,DR,II,,,,,Light Check,100000,100000,100000,,,3/1/2023,9,3/10/2023,3,Open,,
IndiGo,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,DR,II,,,,,Light Check,100000,100000,100000,,,5/1/2023,9,5/10/2023,3,Open,,
IndiGo,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,DR,II,,,,,Light Check,100000,100000,100000,,,6/1/2023,9,6/10/2023,3,Open,,
IndiGo,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,DR,II,,,,,Redelivery,1000000,1000000,1000000,,,2/1/2023,60,4/1/2023,3,Open,,
IndiGo,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,DR,II,,,,,Redelivery,1000000,1000000,1000000,,,4/1/2023,60,30/05/2023,3,Open,,
Indonesia AirAsia,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,C-Check Light,200000,200000,200000,,,3/1/2023,15,15/03/2023,2,Open,,
Indonesia AirAsia,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,C-Check Light,200000,200000,200000,,,2/1/2023,15,15/02/2023,2,Open,,
Indonesia AirAsia,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,C-Check Light,200000,200000,200000,,,3/1/2023,15,15/03/2023,2,Open,,
Indonesia AirAsia,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,C-Check Light,200000,200000,200000,,,8/1/2023,15,15/08/2023,2,Open,,
Indonesia AirAsia,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,C-Check Light,200000,200000,200000,,,7/1/2023,15,15/07/2023,2,Open,,
Indonesia AirAsia,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,C-Check,275000,275000,275000,,,2/1/2023,19,19/02/2023,2,Open,,
Indonesia AirAsia,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,C-Check,275000,275000,275000,,,11/1/2023,19,19/11/2023,2,Open,,
Indonesia AirAsia,Engine & APU,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,Medium Repair,1000000,1000000,1000000,,,5/1/2023,60,29/06/2023,3,Open,,
Indonesia AirAsia,Engine & APU,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,Medium Repair,1000000,1000000,1000000,,,11/1/2023,60,30/12/2023,3,Open,,
Indonesia AirAsia,Engine & APU,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,APU Overhaul,300000,300000,300000,,,2/1/2023,30,3/2/2023,2,Open,,
Indonesia AirAsia,Engine & APU,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,APU Overhaul,300000,300000,300000,,,4/1/2023,30,30/04/2023,2,Open,,
Indonesia AirAsia,Engine & APU,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,APU Overhaul,300000,300000,300000,,,9/1/2023,30,30/09/2023,2,Open,,
Indonesia AirAsia,Engine & APU,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,APU Overhaul,300000,300000,300000,,,10/1/2023,30,30/10/2023,2,Open,,
Japan Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,9600,9600,9600,,,1/1/2023,31,31/01/2023,3,Open,,
Japan Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,9600,9600,9600,,,2/1/2023,28,28/02/2023,3,Open,,
Japan Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,9600,9600,9600,,,3/1/2023,31,31/03/2023,3,Open,,
Japan Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,9600,9600,9600,,,4/1/2023,30,30/04/2023,3,Open,,
Japan Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,9600,9600,9600,,,5/1/2023,31,31/05/2023,3,Open,,
Japan Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,9600,9600,9600,,,6/1/2023,30,30/06/2023,3,Open,,
Japan Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,9600,9600,9600,,,7/1/2023,31,31/07/2023,3,Open,,
Japan Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,9600,9600,9600,,,8/1/2023,31,31/08/2023,3,Open,,
Japan Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,9600,9600,9600,,,9/1/2023,30,30/09/2023,3,Open,,
Japan Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,9600,9600,9600,,,10/1/2023,31,31/10/2023,3,Open,,
Japan Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,9600,9600,9600,,,11/1/2023,30,30/11/2023,3,Open,,
Japan Airlines,Line,TMB,2023,NGA,ORGANIC,,RKAP,,,,,AR,II,,,,Various,Tech Handling,9600,9600,9600,,,12/1/2023,31,31/12/2023,3,Open,,
Jeju Air,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,C-Check,250000,250000,250000,,,1/1/2023,19,19/01/2023,3,Open,,
Jeju Air,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,IH,II,,,,,C-Check,250000,250000,250000,,,12/1/2023,19,19/12/2023,3,Open,,
Jetstar Pacific,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,SS,II,,,,TBD,C-Check Heavy,250000,250000,250000,,,12/1/2023,19,19/12/2023,3,Open,,
Kam Air,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,SS,II,,,,,C-Check Light,100000,100000,100000,,,4/1/2023,9,4/9/2023,3,Open,,
Kam Air,Airframe,TMB,2023,NGA,ORGANIC,,RKAP,,,,,SS,II,,,,,C-Check Light,100000,100000,100000,,,8/1/2023,9,8/9/2023,3,Open,,
Kam Air,Engine & APU,TMB,2023,NGA,ORGANIC,,RKAP,,,,,SS,II,,,,,Overhaul,700000,700000,700000,,,3/1/2023,45,14/04/2023,3,Open,,
